scenario,algo,t,throughput
1,Q-RITA,0,41.112
1,Q-RITA,1,41.46
1,Q-RITA,2,40.571
1,Q-RITA,3,42.621
1,Q-RITA,4,41.4
1,Q-RITA,5,43.434
1,Q-RITA,6,43.355
1,Q-RITA,7,43.477
1,Q-RITA,8,43.348
1,Q-RITA,9,42.795
1,Q-RITA,10,41.961
1,Q-RITA,11,41.682
1,Q-RITA,12,42.292
1,Q-RITA,13,40.517
1,Q-RITA,14,40.193
1,Q-RITA,15,39.366
1,Q-RITA,16,38.993
1,Q-RITA,17,38.678
1,Q-RITA,18,38.65
1,Q-RITA,19,38.047
1,Q-RITA,20,37.842
1,Q-RITA,21,37.63
1,Q-RITA,22,38.114
1,Q-RITA,23,37.428
1,Q-RITA,24,38.544
1,Q-RITA,25,39.668
1,Q-RITA,26,38.867
1,Q-RITA,27,39.799
1,Q-RITA,28,42.047
1,Q-RITA,29,40.298
1,Q-RITA,30,40.439
1,Q-RITA,31,41.632
1,Q-RITA,32,43.385
1,Q-RITA,33,43.851
1,Q-RITA,34,42.131
1,Q-RITA,35,43.324
1,Classical-RR,0,31.032
1,Classical-RR,1,30.76
1,Classical-RR,2,31.305
1,Classical-RR,3,31.608
1,Classical-RR,4,32.055
1,Classical-RR,5,32.599
1,Classical-RR,6,31.355
1,Classical-RR,7,32.239
1,Classical-RR,8,31.949
1,Classical-RR,9,32.72
1,Classical-RR,10,31.116
1,Classical-RR,11,32.348
1,Classical-RR,12,31.304
1,Classical-RR,13,31.454
1,Classical-RR,14,29.584
1,Classical-RR,15,30.026
1,Classical-RR,16,29.327
1,Classical-RR,17,27.827
1,Classical-RR,18,28.254
1,Classical-RR,19,27.907
1,Classical-RR,20,27.46
1,Classical-RR,21,27.54
1,Classical-RR,22,27.2
1,Classical-RR,23,27.945
1,Classical-RR,24,28.678
1,Classical-RR,25,28.343
1,Classical-RR,26,28.269
1,Classical-RR,27,30.277
1,Classical-RR,28,29.895
1,Classical-RR,29,30.606
1,Classical-RR,30,30.903
1,Classical-RR,31,31.134
1,Classical-RR,32,32.176
1,Classical-RR,33,31.779
1,Classical-RR,34,32.308
1,Classical-RR,35,31.522
1,Static-RIS,0,26.141
1,Static-RIS,1,26.915
1,Static-RIS,2,27.581
1,Static-RIS,3,27.401
1,Static-RIS,4,28.603
1,Static-RIS,5,27.184
1,Static-RIS,6,28.961
1,Static-RIS,7,28.948
1,Static-RIS,8,28.702
1,Static-RIS,9,29.007
1,Static-RIS,10,28.69
1,Static-RIS,11,29.259
1,Static-RIS,12,27.908
1,Static-RIS,13,27.82
1,Static-RIS,14,26.624
1,Static-RIS,15,26.362
1,Static-RIS,16,26.463
1,Static-RIS,17,25.252
1,Static-RIS,18,25.285
1,Static-RIS,19,25.0
1,Static-RIS,20,25.0
1,Static-RIS,21,25.026
1,Static-RIS,22,25.399
1,Static-RIS,23,25.0
1,Static-RIS,24,25.0
1,Static-RIS,25,25.531
1,Static-RIS,26,26.073
1,Static-RIS,27,26.393
1,Static-RIS,28,25.052
1,Static-RIS,29,26.008
1,Static-RIS,30,27.08
1,Static-RIS,31,27.734
1,Static-RIS,32,27.751
1,Static-RIS,33,28.117
1,Static-RIS,34,28.424
1,Static-RIS,35,28.072
